69,6/11/09,,1,21,1,,,,10,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,
70,6/10/09,,1,18,1,,,,10,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,1,1,1,1,,,,,,,1,,
71,6/10/09,,1,19,1,,,,15,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,1,1,1,1,,,,,,,1,,
72,6/10/09,,1,19,1,,,,10,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,1,1,1,1,,,,,,,,1,
73,6/9/09,1,,17,,1,,,15,,,,,,,,,,1,1,1,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,
74,6/8/09,1,,17,1,,,,40,,,,,,,,,,1,1,1,1,,1,1,,,,,,,,1,,,,,,,,1,,,,,,,1,1,1,1,1,,1,,,,,,
75,6/8/09,1,,15,,,,1,30,1,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,1,
76,6/9/09,,1,17,1,,,,10,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,,,1,,,1,1,,,,,,,,,1,,
77,6/8/09,,1,17,1,,,,10,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
78,6/8/09,1,,16,,,1,,10,,,,,,,,,,1,1,,,,,1,,,,,1,,1,1,,,1,,,,,,,,,,,,1,1,,,,1,1,1,,,,,
79,6/8/09,1,,17,,,1,,15,,,,,,,,1,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,1,1,1,1,,,,,,,,
80,6/8/09,,1,21,,,1,,45,,,,,,,,,,1,,,1,,1,1,,,,,,,,,,,,,,,,1,,,,1,,,1,1,1,1,,,,,,,,3,
81,6/8/09,1,,16,,1,,,10,,,,,,,,,,1,,,1,,,1,,,,,,,1,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,
82,6/8/09,,1,19,,1,,,10,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,
83,6/1/09,,1,19,,1,,,10,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,
84,6/8/09,,1,18,,1,,,10,,,,,1,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,
85,6/8/09,,1,17,1,,,,40,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,
86,6/8/09,,1,17,1,,,,10,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,1,,1,1,1,1,,,,,,,,1,,
87,6/8/09,,1,18,1,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,
88,6/8/09,,1,18,1,,,,10,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,1,,,,1,,,1,1,,1,,,,,,,,,
89,6/5/09,1,,17,,1,,,10,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,2,
90,6/5/09,,1,22,1,,,,10,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,1,1,1,,,,,,,,,,
91,6/4/09,,1,20,,,1,,10,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,
92,6/4/09,1,,17,,,1,,15,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,
93,6/4/09,,1,21,,,1,,15,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,
94,6/4/09,,1,18,,,,,10,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
95,6/4/09,,1,19,,1,,,10,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,6/3/09,,1,19,1,,,,20,,,,,,,,1,,,,,1,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,
97,6/4/09,1,,16,,1,,,20,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,
98,6/4/09,,1,19,1,,,,10,,,,,,,,,,,,,,,,1,,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,6/4/09,1,,13,1,,,,10,,,,,,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,1,,
100,6/4/09,1,,13,1,,,,10,,,,,,,,1,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,1,,,,
101,6/4/09,1,,16,1,,,,10,,,,,,,,1,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,
102,6/3/09,,1,17,,,,,30,1,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,
103,6/3/09,,1,18,1,,,,30,,,,,,,,1,,,1,,1,,,,1,1,,,,,,,,,,,,,,,,1,,,,1,1,1,1,1,1,,,,,,,,
104,6/3/09,,1,20,,,1,,20,1,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,1,1,
105,6/3/09,1,,,,,1,,10,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,
106,6/3/09,1,,17,,,1,,10,,,,,,,,,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,
107,6/3/09,1,,16,,1,,,10,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,
108,6/3/09,,1,17,,1,,,10,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1,1,,
109,6/3/09,,1,32,,1,,,20,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1,,,
110,6/3/09,1,,15,1,,,,20,,,,,,,,1,,,1,,,,,1,,1,,,,,,,,,,,,1,,,,,,1,,,1,1,1,1,1,,,,,,1,,
111,6/3/09,1,,16,1,,,,10,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,
112,6/3/09,1,,16,1,,,,20,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,1,,
113,6/2/09,1,,16,,1,,,10,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
114,6/2/09,1,,16,1,,,,10,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,1,1,,,,,,,1,,
115,6/2/09,1,,14,,,1,,25,,,,,,,,,,,1,,,,,1,,1,1,1,,,,,,,,1,,,,,,,,1,,,1,1,,,,,,,,,,,
116,6/2/09,,1,30,,1,,,15,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,6/2/09,,1,21,,1,,,10,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,3,
118,6/2/09,,1,17,,1,,,10,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,
119,6/2/09,1,,13,1,,,,15,,,,,,,,1,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,1,1,
120,6/2/09,,1,18,,,1,,10,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,3,
121,6/1/09,,1,30,1,,,,15,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,
122,6/1/09,,1,18,,1,,,15,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,
123,6/1/09,,,,,1,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,
124,6/1/09,,1,18,,1,,,10,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,
125,6/1/09,,1,17,,1,,,10,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
126,6/1/09,1,,16,,1,,,10,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,6/1/09,,1,19,1,,,,10,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,1,1,1,1,,,,,,,,,
130,6/1/09,,1,20,1,,,,10,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,1,1,1,,,,,,,,,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7/31/09,1,,16,1,,,,25,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,1,1,,1,,,,,,
2,7/31/09,,1,18,1,,,,10,1,,,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,
3,7/22/09,,1,18,1,,,,25,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,
4,7/10/09,,1,18,1,,,,45,1,,,,,,,,,,1,1,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,1,1,1,,,,,,,,1,,
5,7/1/09,,1,18,1,,,,15,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1,,,
6,7/31/09,1,,17,1,,,,10,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,
7,7/27/09,1,,17,,,1,,15,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,
8,7/21/09,1,,17,,1,,,15,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,
9,7/31/09,1,,,1,,,,10,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,1,,,
10,7/31/09,,1,20,1,,,,10,,,,,,,,,,1,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,
11,7/30/09,1,,16,,1,,,10,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,1,,,1,1,,1,,,,,,,,,
12,7/30/09,,1,,,1,,,10,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
13,7/30/09,1,,17,1,,,,10,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,7/29/09,,1,20,,,1,,10,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,
15,7/29/09,1,,17,,1,,,45,,,,,,,,1,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,1,,,,,,,1,,
16,7/29/09,1,,17,,1,,,10,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,1,,,
17,7/28/09,,1,18,,1,,,10,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,
18,7/29/09,,1,18,,1,,,10,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
19,7/29/09,,1,18,,1,,,15,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,1,,,,,,,1,1,1,1,,,,,,,1,1,
20,7/29/09,,1,19,,1,,,15,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
21,7/29/09,1,,17,1,,,,10,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,
22,7/28/09,1,,17,,,1,,10,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,
23,7/28/09,1,,17,,,,1,60,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,1,
24,7/28/09,,1,19,,,1,,10,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,1,1,1,,,,,,,,,,
25,7/28/09,1,,13,,1,,,10,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,
26,7/28/09,,1,22,1,,,,10,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,
27,7/28/09,1,,15,,1,,,10,,,,,,,,1,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,1,,1,,,,,1,
28,7/28/09,,1,21,1,,,,10,,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,,,,,,,2,
29,7/28/09,1,,16,1,,,,10,,,,,,,,1,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
30,7/27/09,,1,18,,,1,,15,1,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,5,
31,7/27/09,1,,16,,,1,,10,,,,1,,,,,,,,1,,,1,1,,,,,,,,1,,,,,,,,1,,,,,,,1,1,1,1,1,,,,,,,,
32,7/17/09,1,,16,,1,,,20,,,,1,,,,,,,,1,1,,1,1,,,,,,,,1,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,1,2,
33,7/1/09,1,,16,1,,,,15,,,,,,,,,,1,,1,,,1,1,,,,,,,,,,,,,,,,1,,,,1,,,1,1,1,1,,,,,,,1,,
34,7/27/09,1,,16,1,,,,10,,,,,,,,,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,
35,7/27/09,,1,20,1,,,,10,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,1,1,1,,,,,,,,,,
36,7/24/09,1,,16,,1,,,15,,,,,,,,1,,,1,,,,,1,,1,1,,,1,,,,,,1,1,,,1,,,,,,,1,1,1,,,,,,,,,,1
37,7/24/09,,1,,,,,,10,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,3,
38,7/23/09,1,,17,,,,,10,,,,,,,,,,1,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,7/23/09,,1,18,,1,,,10,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,7/23/09,,1,20,,1,,,10,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,7/23/09,,1,18,1,,,,10,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7/23/09,1,,16,1,,,,10,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,1,
43,7/23/09,1,,14,1,,,,15,,,,,,,,,,1,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,
44,7/21/09,1,,14,,,1,,15,,,,,,,,1,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,
45,7/23/09,1,,16,1,,,,15,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,
46,7/22/09,1,,17,1,,,,20,,,,,,,,1,,,,,,,,1,,,,,,,,,1,,,1,1,1,,,,,,1,,,1,1,,,,,,,,,1,,
47,7/22/09,,1,21,1,,,,10,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,
48,7/21/09,1,,16,,,1,,40,,,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,1,1,1,1,1,1,,,,,1,,
49,7/21/09,,1,18,,,1,,10,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,1,,1,,,,,,,2,
50,7/21/09,1,,17,,1,,,10,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
51,7/21/09,,1,,,1,,,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,
52,7/21/09,1,,17,,1,,,10,,,,1,,,,,,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,3,
53,7/21/09,,1,21,1,,,,10,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,,3,
54,7/20/09,,1,20,,1,,,10,,,,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,
55,7/20/09,,1,20,1,,,,15,,,,1,,,,,,,,,1,,1,,1,1,,,,,,,,,,,,,,1,,,,,,,1,1,1,1,,,,,,,,3,
56,7/20/09,,1,21,,1,,,10,,,,,,,,,,1,,,1,,,,1,1,,,,,,,,,,1,,,1,,,,,,,,1,1,1,1,1,,,,,,,2,
57,7/19/09,1,,16,1,,,,10,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,7/19/09,1,,15,,,1,,20,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,1,,,,,,
59,7/20/09,,1,20,1,,,,10,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
60,7/20/09,,1,,1,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,7/17/09,,1,18,,1,,,15,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,1,1,
62,7/17/09,,1,,,1,,,10,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,
63,7/17/09,,1,19,,1,,,10,1,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,1,2,
64,7/16/09,1,,17,,,,,10,,,,,,,,1,,,,,,,,1,1,1,,,,1,,,,,,,,,,1,,,,1,,,1,1,1,1,,,,,,,1,,
65,7/16/09,1,,16,,,1,,45,,,,,,,1,,,,1,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,1,1,1,1,1,,,,,,,,
