year,weekday,R,H ,T,T9-1,T1-5,T5-8,T8-9,Age,HAOHFamily,HAOHFriend,HAOHSchool,HAOHAdvertisement/Poster/Helpcard,HAOHOzone Staff,HAOHPolice/Court/Probation Officer,HAOHOther Org.,HAOHIs a Previous Client,HAOHO.H. Street/Outreach,HAOHPOWs,HAOHMental Health Professional,HAOHInternet/Online Search,HAOHDrop-InCenter,HAOHHousing Access,HAOHOther,HAOHUnknown,PA,PB,PC,PD,PE,PF,PG,PH,PI,PJ,PK,PL,PM,PN,PO,PP,PQ,PR,PS,PT,PU,PV,PW,PX,PY ,PZ,Paa,Pbb,Pcc,Pdd,Pee,Pff,Pgg,Phh,Pii,Pjj,Pkk,SPEmpathy,SPInfoGathering,SPProblemSolving,SPRealityTesting,SPSafetyPlanning,ISIDFamily Conflict,ISIDCurrent Abuse,ISIDSuicide,ISIDOn the street,ISIDDomestic Violence,ISIDOther,SafetyPlan,AnxietyStart,AnxietyEnd,Increase,Decrease,No Change,PositiveChange,CallsInCrisisw/SP,Intake Scheduled,# of Referrals Given
2013,2,0.34872979214780603,0.5889145496535797,0.03464203233256351,0.4226327944572748,0.38799076212471134,0.15242494226327943,0.03695150115473441,17.080831408775982,0.016166281755196306,0.057736720554272515,0.050808314087759814,0.016166281755196306,0.0,0.016166281755196306,0.15011547344110854,0.053117782909930716,0.0,0.0,0.07390300230946882,0.07159353348729793,0.013856812933025405,0.09237875288683603,0.023094688221709007,0.3579676674364896,0.14549653579676675,0.14318706697459585,0.3787528868360277,0.13856812933025403,0.17782909930715934,0.09468822170900693,0.06004618937644342,0.11778290993071594,0.004618937644341801,0.0023094688221709007,0.011547344110854504,0.020785219399538105,0.023094688221709007,0.009237875288683603,0.011547344110854504,0.013856812933025405,0.006928406466512702,0.02771362586605081,0.011547344110854504,0.0,0.018475750577367205,0.013856812933025405,0.023094688221709007,0.07852193995381063,0.009237875288683603,0.0,0.03233256351039261,0.0,0.046189376443418015,0.27713625866050806,0.0,0.004618937644341801,0.0,0.013856812933025405,0.018475750577367205,0.016166281755196306,0.004618937644341801,0.8429561200923787,0.9491916859122402,0.745958429561201,0.27251732101616627,0.37644341801385683,0.16628175519630484,0.05542725173210162,0.018475750577367205,0.15935334872979215,0.0,0.0,0.5912240184757506,2.466512702078522,2.0,0.006928406466512702,0.3625866050808314,0.581986143187067,0.0,0.34872979214780603,0.10161662817551963,1.0323325635103926
2013,3,0.35410764872521244,0.5864022662889519,0.04815864022662889,0.40793201133144474,0.42209631728045327,0.1388101983002833,0.031161473087818695,19.68271954674221,0.042492917847025496,0.06515580736543909,0.0764872521246459,0.0084985835694051,0.0,0.028328611898016998,0.141643059490085,0.0906515580736544,0.0,0.0028328611898017,0.056657223796033995,0.06515580736543909,0.0056657223796034,0.06515580736543909,0.031161473087818695,0.34277620396600567,0.18696883852691218,0.08498583569405099,0.32577903682719545,0.16997167138810199,0.12181303116147309,0.1558073654390935,0.053824362606232294,0.14447592067988668,0.0028328611898017,0.0113314447592068,0.036827195467422094,0.0339943342776204,0.0169971671388102,0.0,0.0056657223796034,0.036827195467422094,0.025495750708215296,0.031161473087818695,0.014164305949008499,0.0028328611898017,0.019830028328611898,0.0028328611898017,0.042492917847025496,0.0906515580736544,0.0169971671388102,0.0,0.028328611898016998,0.0,0.036827195467422094,0.28895184135977336,0.0084985835694051,0.0113314447592068,0.0028328611898017,0.0169971671388102,0.0169971671388102,0.0,0.025495750708215296,0.8101983002832861,0.9490084985835694,0.7450424929178471,0.36827195467422097,0.49008498583569404,0.1643059490084986,0.028328611898016998,0.0339943342776204,0.12464589235127478,0.0,0.0,0.6345609065155807,2.2492917847025495,1.8356940509915014,0.0,0.3286118980169972,0.6260623229461756,0.0,0.3059490084985836,0.1359773371104816,0.9008498583569405
2013,4,0.31399317406143346,0.6348122866894198,0.030716723549488054,0.45733788395904434,0.43686006825938567,0.07849829351535836,0.027303754266211604,19.51877133105802,0.023890784982935155,0.06143344709897611,0.051194539249146756,0.010238907849829351,0.0,0.034129692832764506,0.10921501706484642,0.10238907849829351,0.0,0.0,0.06825938566552901,0.11262798634812286,0.006825938566552901,0.06484641638225255,0.023890784982935155,0.35494880546075086,0.15358361774744028,0.11604095563139932,0.3651877133105802,0.16040955631399317,0.18430034129692832,0.14675767918088736,0.04778156996587031,0.16040955631399317,0.0,0.010238907849829351,0.06143344709897611,0.05802047781569966,0.020477815699658702,0.0034129692832764505,0.013651877133105802,0.034129692832764506,0.027303754266211604,0.03754266211604096,0.020477815699658702,0.0034129692832764505,0.030716723549488054,0.010238907849829351,0.023890784982935155,0.06484641638225255,0.006825938566552901,0.0,0.023890784982935155,0.0034129692832764505,0.05460750853242321,0.2696245733788396,0.013651877133105802,0.010238907849829351,0.0034129692832764505,0.010238907849829351,0.034129692832764506,0.017064846416382253,0.010238907849829351,0.825938566552901,0.9488054607508533,0.7986348122866894,0.37542662116040953,0.5426621160409556,0.19112627986348124,0.04778156996587031,0.027303754266211604,0.13310580204778158,0.0,0.0,0.7747440273037542,2.348122866894198,1.9078498293515358,0.010238907849829351,0.36860068259385664,0.590443686006826,0.0,0.5392491467576792,0.10238907849829351,1.0511945392491469
2013,5,0.4927536231884058,0.4492753623188406,0.08695652173913043,0.5072463768115942,0.2608695652173913,0.11594202898550725,0.11594202898550725,16.231884057971016,0.043478260869565216,0.14492753623188406,0.028985507246376812,0.043478260869565216,0.0,0.11594202898550725,0.07246376811594203,0.17391304347826086,0.0,0.0,0.028985507246376812,0.08695652173913043,0.0,0.0,0.028985507246376812,0.2318840579710145,0.2463768115942029,0.08695652173913043,0.2463768115942029,0.18840579710144928,0.15942028985507245,0.15942028985507245,0.028985507246376812,0.14492753623188406,0.043478260869565216,0.014492753623188406,0.13043478260869565,0.057971014492753624,0.014492753623188406,0.0,0.014492753623188406,0.014492753623188406,0.028985507246376812,0.028985507246376812,0.043478260869565216,0.0,0.07246376811594203,0.0,0.043478260869565216,0.13043478260869565,0.028985507246376812,0.0,0.028985507246376812,0.0,0.043478260869565216,0.2318840579710145,0.0,0.0,0.014492753623188406,0.0,0.0,0.014492753623188406,0.0,0.927536231884058,0.9565217391304348,0.7246376811594203,0.5072463768115942,0.7101449275362319,0.2898550724637681,0.014492753623188406,0.07246376811594203,0.2463768115942029,0.0,0.0,0.8115942028985508,2.8840579710144927,2.1884057971014492,0.0,0.5217391304347826,0.4782608695652174,0.0,0.5652173913043478,0.057971014492753624,1.1594202898550725
2013,6,0.4393939393939394,0.45454545454545453,0.06060606060606061,0.4393939393939394,0.2878787878787879,0.12121212121212122,0.15151515151515152,15.924242424242424,0.030303030303030304,0.12121212121212122,0.015151515151515152,0.0,0.0,0.09090909090909091,0.10606060606060606,0.09090909090909091,0.0,0.0,0.06060606060606061,0.21212121212121213,0.0,0.030303030303030304,0.015151515151515152,0.25757575757575757,0.19696969696969696,0.12121212121212122,0.15151515151515152,0.25757575757575757,0.21212121212121213,0.12121212121212122,0.030303030303030304,0.25757575757575757,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.10606060606060606,0.030303030303030304,0.0,0.0,0.06060606060606061,0.045454545454545456,0.0,0.015151515151515152,0.0,0.06060606060606061,0.015151515151515152,0.045454545454545456,0.09090909090909091,0.0,0.0,0.030303030303030304,0.0,0.07575757575757576,0.21212121212121213,0.030303030303030304,0.030303030303030304,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.0,0.030303030303030304,0.9090909090909091,0.9545454545454546,0.8181818181818182,0.6212121212121212,0.7424242424242424,0.2878787878787879,0.015151515151515152,0.09090909090909091,0.2727272727272727,0.0,0.0,0.8484848484848485,2.9242424242424243,2.0303030303030303,0.015151515151515152,0.6363636363636364,0.3333333333333333,0.0,0.5606060606060606,0.07575757575757576,1.0
2014,0,0.34810126582278483,0.5981012658227848,0.04113924050632911,0.4208860759493671,0.4050632911392405,0.12025316455696203,0.05063291139240506,18.281645569620252,0.04430379746835443,0.04746835443037975,0.05063291139240506,0.015822784810126583,0.0,0.00949367088607595,0.12341772151898735,0.06329113924050633,0.0,0.0031645569620253164,0.05063291139240506,0.1360759493670886,0.0031645569620253164,0.07278481012658228,0.060126582278481014,0.3259493670886076,0.0,0.0,0.0,0.04113924050632911,0.31645569620253167,0.27531645569620256,0.04430379746835443,0.19936708860759494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028481012658227847,0.0,0.07911392405063292,0.0189873417721519,0.0,0.00949367088607595,0.0,0.08544303797468354,0.03481012658227848,0.02531645569620253,0.0,0.08860759493670886,0.0031645569620253164,0.04746835443037975,0.5569620253164557,0.006329113924050633,0.012658227848101266,0.0,0.04113924050632911,0.022151898734177215,0.012658227848101266,0.028481012658227847,0.810126582278481,0.8829113924050633,0.6677215189873418,0.40822784810126583,0.5411392405063291,0.14873417721518986,0.04113924050632911,0.0379746835443038,0.10759493670886076,0.0,0.0,0.7025316455696202,2.1044303797468356,1.7246835443037976,0.0,0.34177215189873417,0.5221518987341772,0.0,3608.762658227848,0.1550632911392405,1.1582278481012658
2014,1,0.28134556574923547,0.6574923547400612,0.03363914373088685,0.44648318042813456,0.382262996941896,0.1437308868501529,0.027522935779816515,18.932721712538225,0.039755351681957186,0.0672782874617737,0.05504587155963303,0.01529051987767584,0.0,0.027522935779816515,0.12232415902140673,0.05504587155963303,0.0,0.0061162079510703364,0.045871559633027525,0.11009174311926606,0.012232415902140673,0.0581039755351682,0.07339449541284404,0.3211009174311927,0.0,0.0,0.0,0.04892966360856269,0.3547400611620795,0.2324159021406728,0.0581039755351682,0.14678899082568808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045871559633027525,0.0,0.045871559633027525,0.021406727828746176,0.0,0.01834862385321101,0.0,0.09480122324159021,0.03363914373088685,0.0061162079510703364,0.0,0.0856269113149847,0.0061162079510703364,0.08256880733944955,0.581039755351682,0.0,0.012232415902140673,0.0061162079510703364,0.024464831804281346,0.024464831804281346,0.027522935779816515,0.03058103975535168,0.7675840978593272,0.8715596330275229,0.5902140672782875,0.327217125382263,0.44954128440366975,0.1345565749235474,0.06422018348623854,0.06422018348623854,0.14678899082568808,0.0,0.0,0.6452599388379205,2.2844036697247705,1.819571865443425,0.0061162079510703364,0.39143730886850153,0.4831804281345566,0.0,3490.091743119266,0.11009174311926606,1.128440366972477
2014,2,0.35494880546075086,0.5665529010238908,0.051194539249146756,0.4539249146757679,0.3242320819112628,0.17747440273037543,0.040955631399317405,18.27986348122867,0.04436860068259386,0.07849829351535836,0.030716723549488054,0.034129692832764506,0.0,0.03754266211604096,0.11604095563139932,0.06825938566552901,0.0,0.0,0.027303754266211604,0.09556313993174062,0.010238907849829351,0.07508532423208192,0.06825938566552901,0.3174061433447099,0.0,0.0,0.0,0.03754266211604096,0.29692832764505117,0.27303754266211605,0.04436860068259386,0.17064846416382254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023890784982935155,0.0,0.051194539249146756,0.010238907849829351,0.0,0.020477815699658702,0.0,0.07849829351535836,0.04778156996587031,0.017064846416382253,0.0,0.07167235494880546,0.0034129692832764505,0.07849829351535836,0.5255972696245734,0.0034129692832764505,0.0034129692832764505,0.010238907849829351,0.010238907849829351,0.020477815699658702,0.0034129692832764505,0.03754266211604096,0.7713310580204779,0.8907849829351536,0.5494880546075085,0.3720136518771331,0.4539249146757679,0.12286689419795221,0.05460750853242321,0.08191126279863481,0.14334470989761092,0.0,0.0,0.6860068259385665,2.453924914675768,1.9897610921501707,0.0,0.3583617747440273,0.5733788395904437,0.0,478.0136518771331,0.12286689419795221,0.9658703071672355
2014,3,0.3707165109034268,0.5638629283489096,0.04361370716510903,0.4174454828660436,0.3925233644859813,0.14641744548286603,0.04361370716510903,17.149532710280372,0.028037383177570093,0.04361370716510903,0.08099688473520249,0.009345794392523364,0.0,0.012461059190031152,0.11526479750778816,0.09034267912772585,0.0,0.0,0.04984423676012461,0.08722741433021806,0.018691588785046728,0.06542056074766354,0.07476635514018691,0.3302180685358255,0.0,0.0,0.0,0.028037383177570093,0.30218068535825543,0.24299065420560748,0.024922118380062305,0.20249221183800623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03115264797507788,0.0,0.0529595015576324,0.024922118380062305,0.0,0.01557632398753894,0.0,0.0778816199376947,0.0529595015576324,0.006230529595015576,0.0,0.06853582554517133,0.0,0.07476635514018691,0.514018691588785,0.012461059190031152,0.028037383177570093,0.012461059190031152,0.037383177570093455,0.040498442367601244,0.01557632398753894,0.028037383177570093,0.7289719626168224,0.8535825545171339,0.5389408099688473,0.30218068535825543,0.4517133956386293,0.1308411214953271,0.04672897196261682,0.056074766355140186,0.16822429906542055,0.0,0.0,0.6915887850467289,2.264797507788162,1.8442367601246106,0.0,0.3426791277258567,0.5794392523364486,438.6697819314642,0.17133956386292834,0.102803738317757,0.9968847352024922
2014,4,0.2968036529680365,0.6484018264840182,0.0365296803652968,0.4977168949771689,0.3972602739726027,0.0593607305936073,0.0410958904109589,18.35159817351598,0.0273972602739726,0.0502283105022831,0.0319634703196347,0.0091324200913242,0.0,0.0273972602739726,0.1095890410958904,0.0684931506849315,0.0,0.0,0.045662100456621,0.1141552511415525,0.0136986301369863,0.1004566210045662,0.0684931506849315,0.3287671232876712,0.0,0.0,0.0,0.0410958904109589,0.4429223744292237,0.2694063926940639,0.0776255707762557,0.2328767123287671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0639269406392694,0.0,0.0365296803652968,0.0182648401826484,0.0,0.0045662100456621,0.0,0.1415525114155251,0.0365296803652968,0.0182648401826484,0.0,0.091324200913242,0.0,0.0776255707762557,0.6073059360730594,0.0639269406392694,0.0776255707762557,0.045662100456621,0.0730593607305936,0.0730593607305936,0.0821917808219178,0.0684931506849315,0.7534246575342466,0.908675799086758,0.6255707762557078,0.3105022831050228,0.3926940639269406,0.1278538812785388,0.045662100456621,0.0365296803652968,0.1689497716894977,0.0,0.0,0.634703196347032,2.3881278538812785,1.8584474885844748,0.0,0.4063926940639269,0.5114155251141552,0.0,5855.803652968037,0.1050228310502283,1.1963470319634704
2014,5,0.36764705882352944,0.5882352941176471,0.04411764705882353,0.3382352941176471,0.3088235294117647,0.17647058823529413,0.17647058823529413,18.41176470588235,0.014705882352941176,0.10294117647058823,0.0,0.0,0.0,0.0,0.10294117647058823,0.07352941176470588,0.0,0.0,0.07352941176470588,0.3235294117647059,0.0,0.04411764705882353,0.058823529411764705,0.17647058823529413,0.0,0.0,0.0,0.10294117647058823,0.2647058823529412,0.23529411764705882,0.07352941176470588,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.04411764705882353,0.0,0.029411764705882353,0.0,0.08823529411764706,0.029411764705882353,0.0,0.0,0.08823529411764706,0.014705882352941176,0.058823529411764705,0.4852941176470588,0.014705882352941176,0.014705882352941176,0.0,0.07352941176470588,0.0,0.014705882352941176,0.08823529411764706,0.9117647058823529,0.9117647058823529,0.7794117647058824,0.5441176470588235,0.7647058823529411,0.29411764705882354,0.07352941176470588,0.1323529411764706,0.23529411764705882,0.0,0.0,0.8382352941176471,2.6323529411764706,2.161764705882353,0.0,0.35294117647058826,0.5588235294117647,0.0,16774.33823529412,0.04411764705882353,1.2205882352941178
2014,6,0.4,0.52,0.08,0.38,0.28,0.18,0.16,16.26,0.06,0.12,0.02,0.0,0.0,0.0,0.08,0.1,0.0,0.02,0.06,0.24,0.02,0.06,0.04,0.22,0.0,0.0,0.0,0.0,0.28,0.36,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.06,0.02,0.0,0.0,0.0,0.1,0.06,0.0,0.0,0.06,0.0,0.06,0.54,0.0,0.0,0.0,0.02,0.04,0.0,0.04,0.88,0.96,0.78,0.64,0.76,0.28,0.08,0.12,0.26,0.0,0.0,0.76,3.04,2.26,0.0,0.58,0.42,2802.98,0.36,0.18,1.02
